Date,Ticker,Name,Equity Type,Action,Quantity,Price,Amount
2019-01-31,MSFT,Microsoft,Stock,Buy,11.490950876185003,104.43,1200
2019-02-28,MSFT,Microsoft,Stock,Buy,10.711416584843345,112.03,1200
2019-03-29,MSFT,Microsoft,Stock,Buy,8.478887569950823,117.94,1000
2019-04-30,MSFT,Microsoft,Stock,Buy,7.656967840735069,130.6,1000
2019-05-31,MSFT,Microsoft,Stock,Buy,9.702457956015524,123.68,1200
2019-06-28,MSFT,Microsoft,Stock,Buy,7.46491489997014,133.96,1000
2019-07-31,MSFT,Microsoft,Stock,Buy,7.338372349012988,136.27,1000
2019-08-30,MSFT,Microsoft,Stock,Buy,8.704482808646452,137.86,1200
2019-09-30,MSFT,Microsoft,Stock,Buy,8.631230669639645,139.03,1200
2019-10-31,MSFT,Microsoft,Stock,Buy,6.97495989398061,143.37,1000
2019-11-29,MSFT,Microsoft,Stock,Buy,6.605892456070816,151.38,1000
2019-12-31,MSFT,Microsoft,Stock,Buy,6.341154090044388,157.7,1000
2020-01-31,MSFT,Microsoft,Stock,Buy,5.874405216471833,170.23,1000
2020-02-28,MSFT,Microsoft,Stock,Buy,7.406950188259985,162.01,1200
2020-03-31,MSFT,Microsoft,Stock,Buy,7.608902415826517,157.71,1200
2020-04-30,MSFT,Microsoft,Stock,Buy,5.580045756375202,179.21,1000
2020-05-29,MSFT,Microsoft,Stock,Buy,5.457025920873124,183.25,1000
2020-06-30,MSFT,Microsoft,Stock,Buy,4.913763451427449,203.51,1000
2020-07-31,MSFT,Microsoft,Stock,Buy,4.877810838495684,205.01,1000
2020-08-31,MSFT,Microsoft,Stock,Buy,4.433999911320002,225.53,1000
2020-09-30,MSFT,Microsoft,Stock,Buy,4.754433509247373,210.33,1000
2020-10-30,MSFT,Microsoft,Stock,Buy,5.926803970958661,202.47,1200
2020-11-30,MSFT,Microsoft,Stock,Buy,4.671369178306161,214.07,1000
2020-12-31,MSFT,Microsoft,Stock,Buy,4.4959985612804605,222.42,1000
2021-01-29,MSFT,Microsoft,Stock,Buy,5.173305742369374,231.96,1200
2021-02-26,MSFT,Microsoft,Stock,Buy,4.303296324984939,232.38,1000
2021-03-31,MSFT,Microsoft,Stock,Buy,5.089706069474488,235.77,1200
2021-04-30,MSFT,Microsoft,Stock,Buy,3.965421524308034,252.18,1000
2021-05-31,MSFT,Microsoft,Stock,Buy,4.806151874399231,249.68,1200
2021-06-30,MSFT,Microsoft,Stock,Buy,3.69139904023625,270.9,1000
2021-07-30,MSFT,Microsoft,Stock,Buy,4.211856375697589,284.91,1200
2021-08-31,MSFT,Microsoft,Stock,Buy,3.312574532926991,301.88,1000
2021-09-30,MSFT,Microsoft,Stock,Buy,4.256526674233825,281.92,1200
2021-10-29,MSFT,Microsoft,Stock,Buy,3.0154996682950364,331.62,1000
2021-11-30,MSFT,Microsoft,Stock,Buy,3.02489488490275,330.59,1000
2021-12-31,MSFT,Microsoft,Stock,Buy,2.973358705994291,336.32,1000
2022-01-31,MSFT,Microsoft,Stock,Buy,3.8587690526721974,310.98,1200
2022-02-28,MSFT,Microsoft,Stock,Buy,4.016198667960775,298.79,1200
2022-03-31,MSFT,Microsoft,Stock,Buy,3.8921864357302716,308.31,1200
2022-04-29,MSFT,Microsoft,Stock,Buy,4.3240126837705395,277.52,1200
2022-05-31,MSFT,Microsoft,Stock,Buy,4.413874278147644,271.87,1200
2022-06-30,MSFT,Microsoft,Stock,Buy,4.672351360822334,256.83,1200
2022-07-29,MSFT,Microsoft,Stock,Buy,4.274417610600556,280.74,1200
2022-08-31,MSFT,Microsoft,Stock,Buy,4.589436646651623,261.47,1200
2022-09-30,MSFT,Microsoft,Stock,Buy,6.011163589523401,232.9,1400
2022-10-31,MSFT,Microsoft,Stock,Buy,5.169517080946021,232.13,1200
2022-11-30,MSFT,Microsoft,Stock,Buy,4.7033001489378385,255.14,1200
2022-12-30,MSFT,Microsoft,Stock,Buy,5.003752814610959,239.82,1200
2023-01-31,MSFT,Microsoft,Stock,Buy,4.842419595657963,247.81,1200
2023-02-28,MSFT,Microsoft,Stock,Buy,4.811161895597787,249.42,1200
2023-03-31,MSFT,Microsoft,Stock,Buy,4.1623309053069715,288.3,1200
2023-04-28,MSFT,Microsoft,Stock,Buy,3.2545726746078243,307.26,1000
2023-05-31,MSFT,Microsoft,Stock,Buy,3.045159718627242,328.39,1000
2023-06-30,MSFT,Microsoft,Stock,Buy,2.9365125976390436,340.54,1000
2023-07-31,MSFT,Microsoft,Stock,Buy,2.976899261728983,335.92,1000
2023-08-31,MSFT,Microsoft,Stock,Buy,3.05101293629485,327.76,1000
2023-09-29,MSFT,Microsoft,Stock,Buy,3.8004750593824226,315.75,1200
2023-10-31,MSFT,Microsoft,Stock,Buy,3.5491408121617223,338.11,1200
2023-11-13,MSFT,Microsoft,Stock,Buy,2.7271735573251883,366.68,1000
