CurrencyName,Min Daily Budget,Max Monthly Budget,Max Daily Budget
UKPound,0.05,3938700,140667.86
CanadianDollar,0.05,7500000,267857.14
Euro,0.05,5850000,208928.57
SwissFranc,0.05,5850000,208928.57
IndianRupee,0.82,1000000000,35714285.71
SingaporeDollar,0.01,12360900,441460.71
UsDollar,0.05,30000000,1071428.57
DanishKrone,0.06,183000000,6535714.29
NorwegianKrone,0.06,183000000,6535714.29
SwedishKrona,0.07,213500000,7625000.00
ArgentinePeso,0.05,152500000,5446428.57
ChileanPeso,5.1,15555000000,555535714.29
ColombianPeso,18.05,55052500000,1966160714.29
MexicanPeso,0.14,427000000,15250000.00
PeruvianNuevoSol,0.03,91500000,3267857.14
VenezuelanBolivar,0.05,152500000,5446428.57
NewTaiwanDollar,100,31000000,1107142.86
MalaysianRinggit,0.15,92000000,3285714.29
PhilippinePeso,2,1259000000,44964285.71
VietnamDong,1040,624000000000,22285714285.71
ThaiBaht,2,927000000,33107142.86
IndonesianRupiah,480,288000000000,10285714285.71
NewZealandDollar,0.05,30000000,1071428.57
AustralianDollar,0.05,30000000,1071428.57
BrazilianReal,0.1,60000000,2142857.14
HongKongDollar,1,230000000,8214285.71
AlgerianDinar,0.8,2500000000,89285714.29
EgyptianPound,0.07,210000000,7500000.00
LebanesePound,15,45119566852,1611413101.86
MoroccanDirham,0.08,250000000,8928571.43
QatariRial,0.04,110000000,3928571.43
SaudiRiyal,0.04,120000000,4285714.29
YuanRenminbi,0.32,36000000,1285714.29
Zloty,0.05,30000000,1071428.57
NewTurkishLira,0.05,3000000000,107142857.14
SouthAfricanRand,0.1,30000000,1071428.57
JapaneseYen,5,3000000000,107142857.14
,,,
,,,
